Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
burnleyEOS_analysisV3hashtag.xlsx,670,1.51758e+18,22/04/2022 18:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,theoldgoldtv,"Check Out My New Match Preview for Wolves Vs Burnley ?
Score Prediction ??
One To Watch ??
European Ambitions ????
Click The Link ?? https://t.co/K0dSSqgYHY ??
#wwfc #burnley #bfc #wolves https://t.co/zLc73snvur","['wwfc', 'burnley', 'bfc', 'wolves']",0,"check out my new match preview for wolves vs burnley 
score prediction 
one to watch 
european ambitions 
click the link"
burnleyEOS_analysisV3hashtag.xlsx,671,1.51758e+18,22/04/2022 18:50,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,GirlguidingBly,#Girlguiding #Burnley first leader social for 3 years! Welcoming our new Division Commissioner Katie @Girlguiding_NWE @Girlguiding @Girlguiding_LE https://t.co/lToK8CWksU,"['Girlguiding', 'Burnley']",4,first leader social for 3 years welcoming our new division commissioner katie
burnleyEOS_analysisV3hashtag.xlsx,672,1.51757e+18,22/04/2022 18:34,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,SpringchatApp,"Interesting question from ??: CharlieBennett 
Newcastle fans, what do you think? 

#Newcastle #Burnley #Everton https://t.co/7X2bD3TUFX","['Newcastle', 'Burnley', 'Everton']",0,"interesting question from  charliebennett 
newcastle fans what do you think"
burnleyEOS_analysisV3hashtag.xlsx,673,1.51757e+18,22/04/2022 18:26,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,BTPLancs,#Burnley - A person in #MentalHealth crisis was located and taken to a place of safety. #NotJustCrime,"['Burnley', 'MentalHealth', 'NotJustCrime']",7,a person in  crisis was located and taken to a place of safety
burnleyEOS_analysisV3hashtag.xlsx,674,1.51757e+18,22/04/2022 18:24,"<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,ICDb_tv,Burnley vs Wolves has World Feed coverage. With commentary from Pien Meulensteen. Co-commentator is Lee Hendrie.  For more details see https://t.co/eDmTawcDDK #Burnley #Wolves,"['Burnley', 'Wolves']",0,burnley vs wolves has world feed coverage with commentary from pien meulensteen cocommentator is lee hendrie  for more details see
burnleyEOS_analysisV3hashtag.xlsx,675,1.51757e+18,22/04/2022 18:10,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,BBCLancsSport,"?? ""There's a difference in quality. The higher up you go the players have a self belief""

Mike Jackson explains how his current role as #Burnley co-caretaker manager compares to his previous spells in charge

?? Commentary ? 95.5 &amp; 104.5FM (Sunday from 1.45)

#utc | #bbcefl","['Burnley', 'utc', 'bbcefl']",2,"theres a difference in quality the higher up you go the players have a self belief

mike jackson explains how his current role as  cocaretaker manager compares to his previous spells in charge

 commentary  955 amp 1045fm sunday from 145"
burnleyEOS_analysisV3hashtag.xlsx,676,1.51756e+18,22/04/2022 18:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,DWright85,Treated myself to this beauty today ?? 1980 @BurnleyOfficial away shirt @UmbroUK #Retro #Burnley #TwitterClarets #UTC ?????? https://t.co/3SMmPiOZDq,"['Retro', 'Burnley', 'TwitterClarets', 'UTC']",5,treated myself to this beauty today  1980  away shirt
burnleyEOS_analysisV3hashtag.xlsx,677,1.51756e+18,22/04/2022 17:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,BethUrmston,"James Anderson is standing as an Independent in the Local Elections #rosegrove #Lowerhouse #Burnley 

You can count on him to be there for you.

Can he count on your vote?

@Depheruk","['rosegrove', 'Lowerhouse', 'Burnley']",1,"james anderson is standing as an independent in the local elections    

you can count on him to be there for you

can he count on your vote"
burnleyEOS_analysisV3hashtag.xlsx,678,1.51756e+18,22/04/2022 17:46,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"School Governors
Vacancies for School Governors
Bury Grammar School is a leading UK school for pupils aged 3 to 18 years and one of the oldest schools in the country. We are... #Burnley #BurnleyJobs #UKJobs
https://t.co/GRwb4R3qWG","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"school governors
vacancies for school governors
bury grammar school is a leading uk school for pupils aged 3 to 18 years and one of the oldest schools in the country we are"
burnleyEOS_analysisV3hashtag.xlsx,679,1.51754e+18,22/04/2022 16:25,"<a href=""https://koredake.news/"" rel=""nofollow"">MasaruTogo API V2</a>",,MasaruTogo,"Preview: Burnley vs. Wolverhampton Wanderers - prediction, team news, lineups - Sports Mole #Burnley 

https://t.co/q5CXOvbXbD",['Burnley'],0,preview burnley vs wolverhampton wanderers  prediction team news lineups  sports mole
burnleyEOS_analysisV3hashtag.xlsx,680,1.51754e+18,22/04/2022 16:12,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,VEKA_plc,"Are you organised, good at planning ahead and delegating tasks? Then come and join us as our new Project Manager. 

Apply here - https://t.co/4X5hA8V9LS 

#VEKA #WeCareWeAct #VEKACareers #Burnley #Careers #ProjectManager #Manager #Recruitment #jobs #newjob https://t.co/LUwLMW4rd4","['VEKA', 'WeCareWeAct', 'VEKACareers', 'Burnley', 'Careers', 'ProjectManager', 'Manager', 'Recruitment', 'jobs', 'newjob']",2,"are you organised good at planning ahead and delegating tasks then come and join us as our new project manager 

apply here"
burnleyEOS_analysisV3hashtag.xlsx,681,1.51754e+18,22/04/2022 16:07,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ABritishSparkle,Tune in and give both channels a follow. #twitterclarets #utc #bfc #Burnley #wolves,"['twitterclarets', 'utc', 'bfc', 'Burnley', 'wolves']",2,tune in and give both channels a follow
burnleyEOS_analysisV3hashtag.xlsx,682,1.51753e+18,22/04/2022 15:46,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Reprographics Technician
Culcheth High School

Reprographics Technician

37 hours per week, term time plus three weeks, permanent contract
The position is NJC grade 4, point... #Burnley #BurnleyJobs #UKJobs
https://t.co/Ru7V9cpE9Y","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"reprographics technician
culcheth high school

reprographics technician

37 hours per week term time plus three weeks permanent contract
the position is njc grade 4 point"
burnleyEOS_analysisV3hashtag.xlsx,683,1.51753e+18,22/04/2022 15:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,NUFCbible,"A lot are expecting wholesale changes tomorrow vs. Norwich.

I dont see it. Last winnable game for next 3 weeks. Not writing us off vs. #LFC, #MCFC or #Arsenal but Howe will want 6 pts from #NCFC/#Burnley at very least. 

Only change *could* be Joelinton (JW/SL)

#NUFC","['LFC', 'MCFC', 'Arsenal', 'NCFC', 'Burnley', 'NUFC']",0,"a lot are expecting wholesale changes tomorrow vs norwich

i dont see it last winnable game for next 3 weeks not writing us off vs   or  but howe will want 6 pts from  at very least 

only change could be joelinton jwsl"
burnleyEOS_analysisV3hashtag.xlsx,684,1.51752e+18,22/04/2022 14:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,WestHamNow_,"?? | Michail Antonio:

Jay Rodriquez and James Tarkowski came over and said, You didnt touch him, it was the pitch, the pitch was dry, you dont need to worry about it.

Touch of class from the Burnley players????

#WHUFC | #COYI | #UTC | #BURNLEY https://t.co/jLESxAJodT","['WHUFC', 'COYI', 'UTC', 'BURNLEY']",1376,"michail antonio

jay rodriquez and james tarkowski came over and said you didnt touch him it was the pitch the pitch was dry you dont need to worry about it

touch of class from the burnley players"
burnleyEOS_analysisV3hashtag.xlsx,685,1.51752e+18,22/04/2022 14:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Place(id='5d160d45cad1973a', fullName='Burnley, England', name='Burnley', type='city', country='United Kingdom', countryCode='GB')",BridgeBierHuis_,"With summer just around the corner we thought it was the perfect time to introduce our new Chefs Special ??

A Trio of Chicken &amp; Chorizo glazed in a BBQ and @WhisperNorthern Beltie Stout sauce is the perfect lunch for a hot day #PubGrub #summer #Burnley https://t.co/jSS1jQnTVV","['PubGrub', 'summer', 'Burnley']",3,"with summer just around the corner we thought it was the perfect time to introduce our new chefs special 

a trio of chicken amp chorizo glazed in a bbq and  beltie stout sauce is the perfect lunch for a hot day"
burnleyEOS_analysisV3hashtag.xlsx,686,1.51751e+18,22/04/2022 14:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,SwaveDigest,"Wolverhampton Wanderers predicted lineup vs Burnley #burnley #football #lineup #predicted #wanderers #wolverhampton
https://t.co/ZAZeX402fp","['burnley', 'football', 'lineup', 'predicted', 'wanderers', 'wolverhampton']",0,wolverhampton wanderers predicted lineup vs burnley
burnleyEOS_analysisV3hashtag.xlsx,687,1.51751e+18,22/04/2022 14:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,LancSchoolGames,"It's almost the weekend and time for the Baton to rest up ready for another busy week travelling around #Burnley @BurnleySSP and contrary to the GIF, I am wide awake ?? https://t.co/ofQKT2lcvl",['Burnley'],1,its almost the weekend and time for the baton to rest up ready for another busy week travelling around   and contrary to the gif i am wide awake
burnleyEOS_analysisV3hashtag.xlsx,688,1.51751e+18,22/04/2022 14:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Bettingtop10I,"Relegation Battle 
Everton 13/10 TO GO DOWN
Burnley 4/5 TO GO DOWN
Can you call it?
#Everton #Burnley #FansBET #PremierLeague #RelegationOdds https://t.co/8STSmancnq","['Everton', 'Burnley', 'FansBET', 'PremierLeague', 'RelegationOdds']",0,"relegation battle 
everton 1310 to go down
burnley 45 to go down
can you call it"
burnleyEOS_analysisV3hashtag.xlsx,689,1.5175e+18,22/04/2022 13:34,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,SpringchatApp,"Did Burnley make the right call? ??

#dyche #Burnley #pl https://t.co/QFkK6sMaND","['dyche', 'Burnley', 'pl']",0,did burnley make the right call
burnleyEOS_analysisV3hashtag.xlsx,690,1.5175e+18,22/04/2022 13:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,journ9ale,"Piece from Turf Moor. #Burnley's  2-0 win over ""at-the-beach-already"" #Southampton reignited their survival odds all while scaring the hell out of Everton and all but ending #WatfordFC's hopes. But was it yet ANOTHER false dawn? https://t.co/oraftS68vD #BURSOU #premierleague","['Burnley', 'Southampton', 'WatfordFC', 'BURSOU', 'premierleague']",0,piece from turf moor s  20 win over atthebeachalready  reignited their survival odds all while scaring the hell out of everton and all but ending s hopes but was it yet another false dawn
burnleyEOS_analysisV3hashtag.xlsx,691,1.51749e+18,22/04/2022 13:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,LancsLibraries,"We are remembering Stephen Lawrence at #Burnley library on the 29th anniversary of his death. Come and have a look at our timeline of the events that took place and commemorate this tragic loss.
#BurnleyLibrary #SLDay22 #StephenLawrenceDay #ALegacyOfChange https://t.co/H7MAVHoQ3j","['Burnley', 'BurnleyLibrary', 'SLDay22', 'StephenLawrenceDay', 'ALegacyOfChange']",4,we are remembering stephen lawrence at  library on the 29th anniversary of his death come and have a look at our timeline of the events that took place and commemorate this tragic loss
burnleyEOS_analysisV3hashtag.xlsx,692,1.51748e+18,22/04/2022 12:37,"<a href=""https://koredake.news/"" rel=""nofollow"">koredakenews</a>",,koredake_news,"Mike Jackson press conference live: Burnley manager latest, Wolves preview and team news - Lancs Live #Burnley 

https://t.co/59cTaql8oa",['Burnley'],0,mike jackson press conference live burnley manager latest wolves preview and team news  lancs live
burnleyEOS_analysisV3hashtag.xlsx,693,1.51748e+18,22/04/2022 12:37,"<a href=""https://koredake.news/"" rel=""nofollow"">MasaruTogo API V2</a>",,MasaruTogo,"Mike Jackson press conference live: Burnley manager latest, Wolves preview and team news - Lancs Live #Burnley 

https://t.co/Mwz8yiC1XP",['Burnley'],0,mike jackson press conference live burnley manager latest wolves preview and team news  lancs live
burnleyEOS_analysisV3hashtag.xlsx,694,1.51748e+18,22/04/2022 12:34,"<a href=""https://gstechnoin.blogspot.com/"" rel=""nofollow"">Hash#trends</a>",,Hashtrends1,"Goals from Connor Roberts and Nathan Collins sealed three essential points for Burnley, as the Clarets moved within one point of safety with a 2-0 win agains... #southampton #burnley #nbc #sports #premier #league #highlightsu'https://t.co/Lp4FovZwm9'","['southampton', 'burnley', 'nbc', 'sports', 'premier', 'league', 'highlightsu']",0,goals from connor roberts and nathan collins sealed three essential points for burnley as the clarets moved within one point of safety with a 20 win agains
burnleyEOS_analysisV3hashtag.xlsx,695,1.51748e+18,22/04/2022 12:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,SimonBird_,"The latest from Chris Wilder on #Burnley job, where he wants to work, #boro future and talks with Steve Gibson this week  https://t.co/QMugMLeqIq","['Burnley', 'boro']",6,the latest from chris wilder on  job where he wants to work  future and talks with steve gibson this week
burnleyEOS_analysisV3hashtag.xlsx,696,1.51747e+18,22/04/2022 11:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"Every striker needs that help ????

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/8JxwfryRrP","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"every striker needs that help 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,697,1.51747e+18,22/04/2022 11:40,"<a href=""https://www.bobclubs.com"" rel=""nofollow"">BoBClubs</a>",,bobclubs,"Next meeting of the #Burnley BoB club  @bobclubs_nw will be on  Fri, 6th May at 7:00 AM. Book to visit this club https://t.co/kUOoT1vQiq",['Burnley'],0,next meeting of the  bob club   will be on  fri 6th may at 700 am book to visit this club
burnleyEOS_analysisV3hashtag.xlsx,698,1.51747e+18,22/04/2022 11:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Scoredrawretro,"New in! 
The Burnley 1980 @umbro Away Shirt.

Available now &gt;&gt; https://t.co/uv3K7xzCcC

#burnley #burnleyfc #umbro #scoredraw https://t.co/IKbQy9m4m6","['burnley', 'burnleyfc', 'umbro', 'scoredraw']",2,"new in 
the burnley 1980  away shirt

available now gtgt"
burnleyEOS_analysisV3hashtag.xlsx,699,1.51746e+18,22/04/2022 11:16,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Cleaner
Wellington School
Hours  3.15pm to 6.15pm Monday to Friday
Rate of pay: £9.80 per hour
22 days holiday plus Bank Holidays
To apply for this vacancy, please submit a... #Burnley #BurnleyJobs #UKJobs
https://t.co/Dqq4wm0kJN","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"cleaner
wellington school
hours  315pm to 615pm monday to friday
rate of pay 980 per hour
22 days holiday plus bank holidays
to apply for this vacancy please submit a"
burnleyEOS_analysisV3hashtag.xlsx,700,1.51746e+18,22/04/2022 11:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"Europa League, were winning it ????

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/HZ7UPOn84K","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"europa league were winning it 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,701,1.51746e+18,22/04/2022 11:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,3retro_,The official #Burnley 1980 #Umbro home and away replica shirts are now available at https://t.co/DT0TevKkNj ?? https://t.co/OAcosWU82C,"['Burnley', 'Umbro']",47,the official  1980  home and away replica shirts are now available at
burnleyEOS_analysisV3hashtag.xlsx,702,1.51746e+18,22/04/2022 10:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,whoknowswins,"#Everton's run to the end of the season

Liverpool (A)
Chelsea (H)
Leicester (A)
Watford (A)
Brentford (H)
Palace (H)
Arsenal (A)

#Burnley's run to the end of the season:

Wolves (H)
Watford (A)
Villa (H)
Spurs (A)
Villa (A)
Newcastle (H)

Who's going down? ??

#PremierLeague ?? https://t.co/uCKwXVmVK0","['Everton', 'Burnley', 'PremierLeague']",0,"s run to the end of the season

liverpool a
chelsea h
leicester a
watford a
brentford h
palace h
arsenal a

s run to the end of the season

wolves h
watford a
villa h
spurs a
villa a
newcastle h

whos going down"
burnleyEOS_analysisV3hashtag.xlsx,703,1.51745e+18,22/04/2022 10:45,"<a href=""http://www.football-lineups.com"" rel=""nofollow"">FL</a>","Place(id='5d160d45cad1973a', fullName='Burnley, England', name='Burnley', type='city', country='United Kingdom', countryCode='GB')",FootballLineups,"?????????????? #England #EPL  #PremierLeague -  #Burnley 2 vs  Southampton 0   

 ? Goals : Roberts, Collins 
  
 ??TIME POSSESION : 43 - 57  %     
 SHOTS ON GOAL : 6 - 3    

    https://t.co/B2mOIvU64d","['England', 'EPL', 'PremierLeague', 'Burnley']",0,"2 vs  southampton 0   

  goals  roberts collins 
  
 time possesion  43  57       
 shots on goal  6  3"
burnleyEOS_analysisV3hashtag.xlsx,704,1.51745e+18,22/04/2022 10:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ukokospeaks,"????????Fans who do you think will join Norwich &amp; Watford in Championship next season??
#Prem
#Burnley 
#Everton
#Leeds","['Prem', 'Burnley', 'Everton', 'Leeds']",0,fans who do you think will join norwich amp watford in championship next season
burnleyEOS_analysisV3hashtag.xlsx,705,1.51744e+18,22/04/2022 10:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">oldcitybot</a>","Place(id='7bc0da87641dd821', fullName='Hull, England', name='Hull', type='city', country='United Kingdom', countryCode='GB')",OldHullCity,#hcafc Reserves v #Burnley #clarets https://t.co/1U6CCWmDXf,"['hcafc', 'Burnley', 'clarets']",0,reserves v
burnleyEOS_analysisV3hashtag.xlsx,706,1.51744e+18,22/04/2022 09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"Burnley are boring to watch ????

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/4rT2jyihVx","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"burnley are boring to watch 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,707,1.51743e+18,22/04/2022 09:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,PaulsonCouriers,"DAILY SNAPSHOT - FRIDAY 22ND APRIL

Photoshoot props from #Manchester to #London.

1 laptop from #Burnley to #Leeds.

Multidrop of artificial grass throughout #Cheshire &amp; #Stockport.  

? Call 0161 436 3296.
?? Visit https://t.co/r7jQLCpRcZ https://t.co/L5yu1bt0rX","['Manchester', 'London', 'Burnley', 'Leeds', 'Cheshire', 'Stockport']",0,"daily snapshot  friday 22nd april

photoshoot props from  to 

1 laptop from  to 

multidrop of artificial grass throughout  amp   

 call 0161 436 3296
 visit"
burnleyEOS_analysisV3hashtag.xlsx,708,1.51743e+18,22/04/2022 09:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"Wed be lucky to get into Europe ??

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/EhHdkQgCHt","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"wed be lucky to get into europe 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,709,1.51743e+18,22/04/2022 09:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"We dont have any strikers, thats the problem ??

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/aO3OQ30XQx","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"we dont have any strikers thats the problem 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,710,1.51743e+18,22/04/2022 09:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,RealSport101,"THE BIG QUESTION: Both sides are battling hard, but which team will STAY in the #PremierLeague? ??

Vote in the poll below ???? #EFC #UTC #Everton #Burnley","['PremierLeague', 'EFC', 'UTC', 'Everton', 'Burnley']",0,"the big question both sides are battling hard but which team will stay in the  

vote in the poll below"
burnleyEOS_analysisV3hashtag.xlsx,711,1.51743e+18,22/04/2022 09:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,InspireEastLanc,"Are you coming down to our Here &amp; Now session at 11:30? All are welcome to join. Liam Lever and peer mentors will lead the session. Join us every Friday from 11:30 a.m. - 12:30 p.m. at Burnley Inspire!

#hereandnow #burnley #recoverygroup #peertopeersupport #changegrowlive https://t.co/4EtgLlhDfx","['hereandnow', 'burnley', 'recoverygroup', 'peertopeersupport', 'changegrowlive']",2,are you coming down to our here amp now session at 1130 all are welcome to join liam lever and peer mentors will lead the session join us every friday from 1130 am  1230 pm at burnley inspire
burnleyEOS_analysisV3hashtag.xlsx,712,1.51743e+18,22/04/2022 09:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"Win, lose or draw, we are where we are. ??

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/Nk1M7s1Lu5","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"win lose or draw we are where we are 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,713,1.51743e+18,22/04/2022 09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"Should have been 3 but Im happy with 1 ??

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/orT55JnesG","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",1,"should have been 3 but im happy with 1 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,714,1.51743e+18,22/04/2022 09:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,diligent_lets,"Pls 'Like' or 'Follow' Diligent Lettings Ltd on Facebook! 

https://t.co/d2dW1sE964

For residential lettings &amp; HMO property management in #Accrington #Burnley #Pendle #Lancashire https://t.co/9aoB97Q3vZ","['Accrington', 'Burnley', 'Pendle', 'Lancashire']",2,"pls like or follow diligent lettings ltd on facebook 



for residential lettings amp hmo property management in"
burnleyEOS_analysisV3hashtag.xlsx,715,1.51743e+18,22/04/2022 09:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,diligent_lets,2 bed house on Walton St #Colne now let - for info on rooms / houses or property management services available in #Burnley #Pendle &amp; #Accrington areas please phone Mark Hogg: 07774 672212 or Neil Hogg: 07368 421235 Mon - Fri 9.30am - 5.30pm. Thanks &amp; have a good weekend! https://t.co/lsTUVe9jGE,"['Colne', 'Burnley', 'Pendle', 'Accrington']",2,2 bed house on walton st  now let  for info on rooms  houses or property management services available in   amp  areas please phone mark hogg 07774 672212 or neil hogg 07368 421235 mon  fri 930am  530pm thanks amp have a good weekend
burnleyEOS_analysisV3hashtag.xlsx,716,1.51743e+18,22/04/2022 09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PitchFooty,"The boys were knackered mate! ??

?? @jameshelder_ 

Download the Pitch Football app now. ??

#westhamunited #westham #whufc #epl #premierleague #bfc #burnleyfc #burnley #londonstadium #europaleague https://t.co/gfJfzDdPEz","['westhamunited', 'westham', 'whufc', 'epl', 'premierleague', 'bfc', 'burnleyfc', 'burnley', 'londonstadium', 'europaleague']",0,"the boys were knackered mate 

  

download the pitch football app now"
burnleyEOS_analysisV3hashtag.xlsx,717,1.51743e+18,22/04/2022 08:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,AllStarsTrader,"Burnley are on FIRE ??
Everton are in massive trouble!
Who will be relegated?
IMO Everton. 
#premierleague #relegation #everton #burnley #stocks #sportstocks #investing #tradeyourpassion","['premierleague', 'relegation', 'everton', 'burnley', 'stocks', 'sportstocks', 'investing', 'tradeyourpassion']",0,"burnley are on fire 
everton are in massive trouble
who will be relegated
imo everton"
burnleyEOS_analysisV3hashtag.xlsx,718,1.51743e+18,22/04/2022 08:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,p_williams26,The one thing that needs to change at the turf is the songs slow down a bit they dont need to be sung at 100mph they will sound so much better when everyone can hear them and understand #twitterclarets #Burnley,"['twitterclarets', 'Burnley']",0,the one thing that needs to change at the turf is the songs slow down a bit they dont need to be sung at 100mph they will sound so much better when everyone can hear them and understand
burnleyEOS_analysisV3hashtag.xlsx,719,1.51742e+18,22/04/2022 08:41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MalcolGate,We were superb last night. Our approach was different. We passed it when we previously hoofed it. The guys ran themselves into the ground and we responded with the best atmosphere at the Turf this season. #Burnley,['Burnley'],0,we were superb last night our approach was different we passed it when we previously hoofed it the guys ran themselves into the ground and we responded with the best atmosphere at the turf this season
burnleyEOS_analysisV3hashtag.xlsx,720,1.51742e+18,22/04/2022 08:37,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,larry_longball,The relegation battle is hotting up now after a big win for burnley last night who do you think is going down ? #burnley #Everton #PremierLeague #LiverpoolFC,"['burnley', 'Everton', 'PremierLeague', 'LiverpoolFC']",0,the relegation battle is hotting up now after a big win for burnley last night who do you think is going down
burnleyEOS_analysisV3hashtag.xlsx,721,1.51741e+18,22/04/2022 08:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,talkSPORT,"?? New #talkSPORTDaily ??

A podcast to kick-start your day!

@AndyGoldstein05 serves up:
 
?? #MUFC appoint #TenHag 
?? @DerekWarChisora on #Fury
?? #Burnley win without #Dyche

? Plus so much more! 

 Listen now ? https://t.co/dRvW6R1wiP https://t.co/8kPdhoLM9u","['talkSPORTDaily', 'MUFC', 'TenHag', 'Fury', 'Burnley', 'Dyche']",9,"new  

a podcast to kickstart your day

 serves up
 
  appoint  
  on 
  win without 

 plus so much more 

 listen now"
